time,student_id,
1970-01-16 18:54:55,1,1.0
1970-01-16 18:54:59,1,1.0
1970-01-16 18:55:02,1,1.0
1970-01-16 18:55:06,1,1.0
1970-01-16 18:55:09,1,1.0
1970-01-16 18:55:13,1,1.0
1970-01-16 18:55:17,1,1.0
1970-01-16 18:55:20,1,1.0
1970-01-16 18:55:24,1,1.0
1970-01-16 18:55:27,1,1.0
1970-01-16 18:55:31,1,1.0
1970-01-16 18:55:35,1,1.0
1970-01-16 18:55:38,1,1.0
1970-01-16 18:55:42,1,1.0
1970-01-16 18:55:45,1,1.0
1970-01-16 18:55:49,1,1.0
1970-01-16 18:55:53,1,1.0
1970-01-16 18:55:56,1,1.0
1970-01-16 18:56:00,1,1.0
1970-01-16 18:56:03,1,1.0
1970-01-16 18:56:07,1,1.0
1970-01-16 18:56:11,1,1.0
1970-01-16 18:56:14,1,1.0
1970-01-16 18:56:18,1,1.0
1970-01-16 18:56:21,1,1.0
1970-01-16 18:56:25,1,1.0
1970-01-16 18:56:29,1,1.0
1970-01-16 18:56:32,1,1.0
1970-01-16 18:56:36,1,1.0
1970-01-16 18:56:39,1,1.0
1970-01-16 18:56:43,1,1.0
1970-01-16 18:56:47,1,1.0
1970-01-16 18:56:50,1,1.0
1970-01-16 18:56:54,1,1.0
1970-01-16 18:56:57,1,1.0
1970-01-16 18:57:01,1,1.0
1970-01-16 18:57:05,1,1.0
1970-01-16 18:57:08,1,1.0
1970-01-16 18:57:12,1,1.0
1970-01-16 18:57:15,1,1.0
1970-01-16 18:57:19,1,1.0
1970-01-16 18:57:23,1,1.0
1970-01-16 18:57:26,1,1.0
1970-01-16 18:57:30,1,1.0
1970-01-16 18:57:33,1,1.0
1970-01-16 18:57:37,1,1.0
1970-01-16 18:57:41,1,1.0
1970-01-16 18:57:44,1,1.0
1970-01-16 18:57:48,1,1.0
1970-01-16 18:57:51,1,1.0
1970-01-16 18:57:55,1,1.0
1970-01-16 18:57:59,1,1.0
1970-01-16 18:58:02,1,1.0
1970-01-16 18:58:06,1,1.0
1970-01-16 18:58:09,1,1.0
1970-01-16 18:58:13,1,1.0
1970-01-16 18:58:17,1,1.0
1970-01-16 18:58:20,1,1.0
1970-01-16 18:58:24,1,1.0
1970-01-16 18:58:27,1,1.0
1970-01-16 18:58:31,1,1.0
1970-01-16 18:58:35,1,1.0
1970-01-16 18:58:38,1,1.0
1970-01-16 18:58:42,1,1.0
1970-01-16 18:58:45,1,1.0
1970-01-16 18:58:49,1,1.0
1970-01-16 18:58:53,1,1.0
1970-01-16 18:58:56,1,1.0
1970-01-16 18:59:00,1,1.0
1970-01-16 18:59:03,1,1.0
1970-01-16 18:59:07,1,1.0
1970-01-16 18:59:11,1,1.0
1970-01-16 18:59:14,1,1.0
1970-01-16 18:59:18,1,1.0
1970-01-16 18:59:21,1,1.0
1970-01-16 18:59:25,1,1.0
1970-01-16 18:59:29,1,1.0
1970-01-16 18:59:32,1,1.0
1970-01-16 18:59:36,1,1.0
1970-01-16 18:59:39,1,1.0
1970-01-16 18:59:43,1,1.0
1970-01-16 18:59:47,1,1.0
1970-01-16 18:59:50,1,1.0
1970-01-16 18:59:54,1,1.0
1970-01-16 18:59:57,1,1.0
1970-01-16 19:00:01,1,1.0
1970-01-16 19:00:05,1,1.0
1970-01-16 19:00:08,1,1.0
1970-01-16 19:00:12,1,1.0
1970-01-16 19:00:15,1,1.0
1970-01-16 19:00:19,1,1.0
1970-01-16 19:00:23,1,1.0
1970-01-16 19:00:26,1,1.0
1970-01-16 19:00:30,1,1.0
1970-01-16 19:00:33,1,1.0
1970-01-16 19:00:37,1,1.0
1970-01-16 19:00:41,1,1.0
1970-01-16 19:00:44,1,1.0
1970-01-16 19:00:48,1,1.0
1970-01-16 19:00:51,1,1.0
1970-01-16 19:00:55,1,1.0
1970-01-16 19:00:59,1,1.0
1970-01-16 19:01:02,1,1.0
1970-01-16 19:01:06,1,1.0
1970-01-16 19:01:09,1,1.0
1970-01-16 19:01:13,1,1.0
1970-01-16 19:01:17,1,1.0
1970-01-16 19:01:20,1,1.0
1970-01-16 19:01:24,1,1.0
1970-01-16 19:01:27,1,1.0
1970-01-16 19:01:31,1,1.0
1970-01-16 19:01:35,1,1.0
1970-01-16 19:01:38,1,1.0
1970-01-16 19:01:42,1,1.0
1970-01-16 19:01:45,1,1.0
1970-01-16 19:01:49,1,1.0
1970-01-16 19:01:53,1,1.0
1970-01-16 19:01:56,1,1.0
1970-01-16 19:02:00,1,1.0
1970-01-16 19:02:03,1,1.0
1970-01-16 19:02:07,1,1.0
1970-01-16 19:02:11,1,1.0
1970-01-16 19:02:14,1,1.0
1970-01-16 19:02:18,1,1.0
1970-01-16 19:02:21,1,1.0
1970-01-16 19:02:25,1,1.0
1970-01-16 19:02:29,1,1.0
1970-01-16 19:02:32,1,1.0
1970-01-16 19:02:36,1,1.0
1970-01-16 19:02:39,1,1.0
1970-01-16 19:02:43,1,1.0
1970-01-16 19:02:47,1,1.0
1970-01-16 19:02:50,1,1.0
1970-01-16 19:02:54,1,1.0
1970-01-16 19:02:57,1,1.0
1970-01-16 19:03:01,1,1.0
1970-01-16 19:03:05,1,1.0
1970-01-16 19:03:08,1,1.0
1970-01-16 19:03:12,1,1.0
1970-01-16 19:03:15,1,1.0
1970-01-16 19:03:19,1,1.0
1970-01-16 19:03:23,1,1.0
1970-01-16 19:03:26,1,1.0
1970-01-16 19:03:30,1,1.0
1970-01-16 19:03:33,1,1.0
1970-01-16 19:03:37,1,1.0
1970-01-16 19:03:41,1,1.0
1970-01-16 19:03:44,1,1.0
1970-01-16 19:03:48,1,1.0
1970-01-16 19:03:51,1,1.0
1970-01-16 19:03:55,1,1.0
1970-01-16 19:03:59,1,1.0
1970-01-16 19:04:02,1,1.0
1970-01-16 19:04:06,1,1.0
1970-01-16 19:04:09,1,1.0
1970-01-16 19:04:13,1,1.0
1970-01-16 19:04:17,1,1.0
1970-01-16 19:04:20,1,1.0
1970-01-16 19:04:24,1,1.0
1970-01-16 19:04:27,1,1.0
1970-01-16 19:04:31,1,1.0
1970-01-16 19:04:35,1,1.0
1970-01-16 19:04:38,1,1.0
1970-01-16 19:04:42,1,1.0
1970-01-16 19:04:45,1,1.0
1970-01-16 19:04:49,1,1.0
1970-01-16 19:04:53,1,1.0
1970-01-16 19:04:56,1,1.0
1970-01-16 19:05:00,1,1.0
1970-01-16 19:05:03,1,1.0
1970-01-16 19:05:07,1,1.0
1970-01-16 19:05:11,1,1.0
1970-01-16 19:05:14,1,1.0
1970-01-16 19:05:18,1,1.0
1970-01-16 19:05:21,1,1.0
1970-01-16 19:05:25,1,1.0
1970-01-16 19:05:29,1,1.0
1970-01-16 19:05:32,1,1.0
1970-01-16 19:05:36,1,1.0
1970-01-16 19:05:39,1,1.0
1970-01-16 19:05:43,1,1.0
1970-01-16 19:05:47,1,1.0
1970-01-16 19:05:50,1,1.0
1970-01-16 19:05:54,1,1.0
1970-01-16 19:05:57,1,1.0
1970-01-16 19:06:01,1,1.0
1970-01-16 19:06:05,1,1.0
1970-01-16 19:06:08,1,1.0
1970-01-16 19:06:12,1,1.0
1970-01-16 19:06:15,1,1.0
1970-01-16 19:06:19,1,1.0
1970-01-16 19:06:23,1,1.0
1970-01-16 19:06:26,1,1.0
1970-01-16 19:06:30,1,1.0
1970-01-16 19:06:33,1,1.0
1970-01-16 19:06:37,1,1.0
1970-01-16 19:06:41,1,1.0
1970-01-16 19:06:44,1,1.0
1970-01-16 19:06:48,1,1.0
1970-01-16 19:06:51,1,1.0
1970-01-16 19:06:55,1,1.0
1970-01-16 19:06:59,1,1.0
1970-01-16 19:07:02,1,1.0
1970-01-16 19:07:06,1,1.0
1970-01-16 19:07:09,1,1.0
1970-01-16 19:07:13,1,1.0
1970-01-16 19:07:17,1,1.0
1970-01-16 19:07:20,1,1.0
1970-01-16 19:07:24,1,1.0
1970-01-16 19:07:27,1,1.0
1970-01-16 19:07:31,1,1.0
1970-01-16 19:07:35,1,1.0
1970-01-16 19:07:38,1,1.0
1970-01-16 19:07:42,1,1.0
1970-01-16 19:07:45,1,1.0
1970-01-16 19:07:49,1,1.0
1970-01-16 19:07:53,1,1.0
1970-01-16 19:07:56,1,1.0
1970-01-16 19:08:00,1,1.0
1970-01-16 19:08:03,1,1.0
1970-01-16 19:08:07,1,1.0
1970-01-16 19:08:11,1,1.0
1970-01-16 19:08:14,1,1.0
1970-01-16 19:08:18,1,1.0
1970-01-16 19:08:21,1,1.0
1970-01-16 19:08:25,1,1.0
1970-01-16 19:08:29,1,1.0
1970-01-16 19:08:32,1,1.0
1970-01-16 19:08:36,1,1.0
1970-01-16 19:08:39,1,1.0
1970-01-16 19:08:43,1,1.0
1970-01-16 19:08:47,1,1.0
1970-01-16 19:08:50,1,1.0
1970-01-16 19:08:54,1,1.0
1970-01-16 19:08:57,1,1.0
1970-01-16 19:09:01,1,1.0
1970-01-16 19:09:05,1,1.0
1970-01-16 19:09:08,1,1.0
1970-01-16 19:09:12,1,1.0
1970-01-16 19:09:15,1,1.0
1970-01-16 19:09:19,1,1.0
1970-01-16 19:09:23,1,1.0
1970-01-16 19:09:26,1,1.0
1970-01-16 19:09:30,1,1.0
1970-01-16 19:09:33,1,1.0
1970-01-16 19:09:37,1,1.0
1970-01-16 19:09:41,1,1.0
1970-01-16 19:09:44,1,1.0
1970-01-16 19:09:48,1,1.0
1970-01-16 19:09:51,1,1.0
1970-01-16 19:09:55,1,1.0
1970-01-16 19:09:59,1,1.0
1970-01-16 19:10:02,1,1.0
1970-01-16 19:10:06,1,1.0
1970-01-16 19:10:09,1,1.0
1970-01-16 19:10:13,1,1.0
1970-01-16 19:10:17,1,1.0
1970-01-16 19:10:20,1,1.0
1970-01-16 19:10:24,1,1.0
1970-01-16 19:10:27,1,1.0
1970-01-16 19:10:31,1,1.0
1970-01-16 19:10:35,1,1.0
1970-01-16 19:10:38,1,1.0
1970-01-16 19:10:42,1,1.0
1970-01-16 19:10:45,1,1.0
1970-01-16 19:10:49,1,1.0
1970-01-16 19:10:53,1,1.0
1970-01-16 19:10:56,1,1.0
1970-01-16 19:11:00,1,1.0
1970-01-16 19:11:03,1,1.0
1970-01-16 19:11:07,1,1.0
1970-01-16 19:11:11,1,1.0
1970-01-16 19:11:14,1,1.0
1970-01-16 19:11:18,1,1.0
1970-01-16 19:11:21,1,1.0
1970-01-16 19:11:25,1,1.0
1970-01-16 19:11:29,1,1.0
1970-01-16 19:11:32,1,1.0
1970-01-16 19:11:36,1,1.0
1970-01-16 19:11:39,1,1.0
1970-01-16 19:11:43,1,1.0
1970-01-16 19:11:47,1,1.0
1970-01-16 19:11:50,1,1.0
1970-01-16 19:11:54,1,1.0
1970-01-16 19:11:57,1,1.0
1970-01-16 19:12:01,1,1.0
1970-01-16 19:12:05,1,1.0
1970-01-16 19:12:08,1,1.0
1970-01-16 19:12:12,1,1.0
1970-01-16 19:12:15,1,1.0
1970-01-16 19:12:19,1,1.0
1970-01-16 19:12:23,1,1.0
1970-01-16 19:12:26,1,1.0
1970-01-16 19:12:30,1,1.0
1970-01-16 19:12:33,1,1.0
1970-01-16 19:12:37,1,1.0
1970-01-16 19:12:41,1,1.0
1970-01-16 19:12:44,1,1.0
1970-01-16 19:12:48,1,1.0
1970-01-16 19:12:51,1,1.0
1970-01-16 19:12:55,1,1.0
1970-01-16 19:12:59,1,1.0
1970-01-16 19:13:02,1,1.0
1970-01-16 19:13:06,1,1.0
1970-01-16 19:13:09,1,1.0
1970-01-16 19:13:13,1,1.0
1970-01-16 19:13:17,1,1.0
1970-01-16 19:13:20,1,1.0
1970-01-16 19:13:24,1,1.0
1970-01-16 19:13:27,1,1.0
1970-01-16 19:13:31,1,1.0
1970-01-16 19:13:35,1,1.0
1970-01-16 19:13:38,1,1.0
1970-01-16 19:13:42,1,1.0
1970-01-16 19:13:45,1,1.0
1970-01-16 19:13:49,1,1.0
1970-01-16 19:13:53,1,1.0
1970-01-16 19:13:56,1,1.0
1970-01-16 19:14:00,1,1.0
1970-01-16 19:14:03,1,1.0
1970-01-16 19:14:07,1,1.0
1970-01-16 19:14:11,1,1.0
1970-01-16 19:14:14,1,1.0
1970-01-16 19:14:18,1,1.0
1970-01-16 19:14:21,1,1.0
1970-01-16 19:14:25,1,1.0
1970-01-16 19:14:29,1,1.0
1970-01-16 19:14:32,1,1.0
1970-01-16 19:14:36,1,1.0
1970-01-16 19:14:39,1,1.0
1970-01-16 19:14:43,1,1.0
1970-01-16 19:14:47,1,1.0
1970-01-16 19:14:50,1,1.0
1970-01-16 19:14:54,1,1.0
1970-01-16 19:14:57,1,1.0
1970-01-16 19:15:01,1,1.0
1970-01-16 19:15:05,1,1.0
1970-01-16 19:15:08,1,1.0
1970-01-16 19:15:12,1,1.0
1970-01-16 19:15:15,1,1.0
1970-01-16 19:15:19,1,1.0
1970-01-16 19:15:23,1,1.0
1970-01-16 19:15:26,1,1.0
1970-01-16 19:15:30,1,1.0
1970-01-16 19:15:33,1,1.0
1970-01-16 19:15:37,1,1.0
1970-01-16 19:15:41,1,1.0
1970-01-16 19:15:44,1,1.0
1970-01-16 19:15:48,1,1.0
1970-01-16 19:15:51,1,1.0
1970-01-16 19:15:55,1,1.0
1970-01-16 19:15:59,1,1.0
1970-01-16 19:16:02,1,1.0
1970-01-16 19:16:06,1,1.0
1970-01-16 19:16:09,1,1.0
1970-01-16 19:16:13,1,1.0
1970-01-16 19:16:17,1,1.0
1970-01-16 19:16:20,1,1.0
1970-01-16 19:16:24,1,1.0
1970-01-16 19:16:27,1,1.0
1970-01-16 19:16:31,1,1.0
1970-01-16 19:16:35,1,1.0
1970-01-16 19:16:38,1,1.0
1970-01-16 19:16:42,1,1.0
1970-01-16 19:16:45,1,1.0
1970-01-16 19:16:49,1,1.0
1970-01-16 19:16:53,1,1.0
1970-01-16 19:16:56,1,1.0
1970-01-16 19:17:00,1,1.0
1970-01-16 19:17:03,1,1.0
1970-01-16 19:17:07,1,1.0
1970-01-16 19:17:11,1,1.0
1970-01-16 19:17:14,1,1.0
1970-01-16 19:17:18,1,1.0
1970-01-16 19:17:21,1,1.0
1970-01-16 19:17:25,1,1.0
1970-01-16 19:17:29,1,1.0
1970-01-16 19:17:32,1,1.0
1970-01-16 19:17:36,1,1.0
1970-01-16 19:17:39,1,1.0
1970-01-16 19:17:43,1,1.0
1970-01-16 19:17:47,1,1.0
1970-01-16 19:17:50,1,1.0
1970-01-16 19:17:54,1,1.0
1970-01-16 19:17:57,1,1.0
1970-01-16 19:18:01,1,1.0
1970-01-16 19:18:05,1,1.0
1970-01-16 19:18:08,1,1.0
1970-01-16 19:18:12,1,1.0
1970-01-16 19:18:15,1,1.0
1970-01-16 19:18:19,1,1.0
1970-01-16 19:18:23,1,1.0
1970-01-16 19:18:26,1,1.0
1970-01-16 19:18:30,1,1.0
1970-01-16 19:18:33,1,1.0
1970-01-16 19:18:37,1,1.0
1970-01-16 19:18:41,1,1.0
1970-01-16 19:18:44,1,1.0
1970-01-16 19:18:48,1,1.0
1970-01-16 19:18:51,1,1.0
1970-01-16 19:18:55,1,1.0
1970-01-16 19:18:59,1,1.0
1970-01-16 19:19:02,1,1.0
1970-01-16 19:19:06,1,1.0
1970-01-16 19:19:09,1,1.0
1970-01-16 19:19:13,1,1.0
1970-01-16 19:19:17,1,1.0
1970-01-16 19:19:20,1,1.0
1970-01-16 19:19:24,1,1.0
1970-01-16 19:19:27,1,1.0
1970-01-16 19:19:31,1,1.0
1970-01-16 19:19:35,1,1.0
1970-01-16 19:19:38,1,1.0
1970-01-16 19:19:42,1,1.0
1970-01-16 19:19:45,1,1.0
1970-01-16 19:19:49,1,1.0
1970-01-16 19:19:53,1,1.0
1970-01-16 19:19:56,1,1.0
1970-01-16 19:20:00,1,1.0
1970-01-16 19:20:03,1,1.0
1970-01-16 19:20:07,1,1.0
1970-01-16 19:20:11,1,1.0
1970-01-16 19:20:14,1,1.0
1970-01-16 19:20:18,1,1.0
1970-01-16 19:20:21,1,1.0
1970-01-16 19:20:25,1,1.0
1970-01-16 19:20:29,1,1.0
1970-01-16 19:20:32,1,1.0
1970-01-16 19:20:36,1,1.0
1970-01-16 19:20:39,1,1.0
1970-01-16 19:20:43,1,1.0
1970-01-16 19:20:47,1,1.0
1970-01-16 19:20:50,1,1.0
1970-01-16 19:20:54,1,1.0
1970-01-16 19:20:57,1,1.0
1970-01-16 19:21:01,1,1.0
1970-01-16 19:21:05,1,1.0
1970-01-16 19:21:08,1,1.0
1970-01-16 19:21:12,1,1.0
1970-01-16 19:21:15,1,1.0
1970-01-16 19:21:19,1,1.0
1970-01-16 19:21:23,1,1.0
1970-01-16 19:21:26,1,1.0
1970-01-16 19:21:30,1,1.0
1970-01-16 19:21:33,1,1.0
1970-01-16 19:21:37,1,1.0
1970-01-16 19:21:41,1,1.0
1970-01-16 19:21:44,1,1.0
1970-01-16 19:21:48,1,1.0
1970-01-16 19:21:51,1,1.0
1970-01-16 19:21:55,1,1.0
1970-01-16 19:21:59,1,1.0
1970-01-16 19:22:02,1,1.0
1970-01-16 19:22:06,1,1.0
1970-01-16 19:22:09,1,1.0
1970-01-16 19:22:13,1,1.0
1970-01-16 19:22:17,1,1.0
1970-01-16 19:22:20,1,1.0
1970-01-16 19:22:24,1,1.0
1970-01-16 19:22:27,1,1.0
1970-01-16 19:22:31,1,1.0
1970-01-16 19:22:35,1,1.0
1970-01-16 19:22:38,1,1.0
1970-01-16 19:22:42,1,1.0
1970-01-16 19:22:45,1,1.0
1970-01-16 19:22:49,1,1.0
1970-01-16 19:22:53,1,1.0
1970-01-16 19:22:56,1,1.0
1970-01-16 19:23:00,1,1.0
1970-01-16 19:23:03,1,1.0
1970-01-16 19:23:07,1,1.0
1970-01-16 19:23:11,1,1.0
1970-01-16 19:23:14,1,1.0
1970-01-16 19:23:18,1,1.0
1970-01-16 19:23:21,1,1.0
1970-01-16 19:23:25,1,1.0
1970-01-16 19:23:29,1,1.0
1970-01-16 19:23:32,1,1.0
1970-01-16 19:23:36,1,1.0
1970-01-16 19:23:39,1,1.0
1970-01-16 19:23:43,1,1.0
1970-01-16 19:23:47,1,1.0
1970-01-16 19:23:50,1,1.0
1970-01-16 19:23:54,1,1.0
1970-01-16 19:23:57,1,1.0
1970-01-16 19:24:01,1,1.0
1970-01-16 19:24:05,1,1.0
1970-01-16 19:24:08,1,1.0
1970-01-16 19:24:12,1,1.0
1970-01-16 19:24:15,1,1.0
1970-01-16 19:24:19,1,1.0
1970-01-16 19:24:23,1,1.0
1970-01-16 19:24:26,1,1.0
1970-01-16 19:24:30,1,1.0
1970-01-16 19:24:33,1,1.0
1970-01-16 19:24:37,1,1.0
1970-01-16 19:24:41,1,1.0
1970-01-16 19:24:44,1,1.0
1970-01-16 19:24:48,1,1.0
1970-01-16 19:24:51,1,1.0
1970-01-16 19:24:55,1,1.0
1970-01-16 19:24:59,1,1.0
1970-01-16 19:25:02,1,1.0
1970-01-16 19:25:06,1,1.0
1970-01-16 19:25:09,1,1.0
1970-01-16 19:25:13,1,1.0
