time,student_id,
1970-01-16 19:25:17,1,1.0
1970-01-16 19:25:20,1,1.0
1970-01-16 19:25:24,1,1.0
1970-01-16 19:25:27,1,1.0
1970-01-16 19:25:31,1,1.0
1970-01-16 19:25:35,1,1.0
1970-01-16 19:25:38,1,1.0
1970-01-16 19:25:42,1,1.0
1970-01-16 19:25:45,1,1.0
1970-01-16 19:25:49,1,1.0
1970-01-16 19:25:53,1,1.0
1970-01-16 19:25:56,1,1.0
1970-01-16 19:26:00,1,1.0
1970-01-16 19:26:03,1,1.0
1970-01-16 19:26:07,1,1.0
1970-01-16 19:26:11,1,1.0
1970-01-16 19:26:14,1,1.0
1970-01-16 19:26:18,1,1.0
1970-01-16 19:26:21,1,1.0
1970-01-16 19:26:25,1,1.0
1970-01-16 19:26:29,1,1.0
1970-01-16 19:26:32,1,1.0
1970-01-16 19:26:36,1,1.0
1970-01-16 19:26:39,1,1.0
1970-01-16 19:26:43,1,1.0
1970-01-16 19:26:47,1,1.0
1970-01-16 19:26:50,1,1.0
1970-01-16 19:26:54,1,1.0
1970-01-16 19:26:57,1,1.0
1970-01-16 19:27:01,1,1.0
1970-01-16 19:27:05,1,1.0
1970-01-16 19:27:08,1,1.0
1970-01-16 19:27:12,1,1.0
1970-01-16 19:27:15,1,1.0
1970-01-16 19:27:19,1,1.0
1970-01-16 19:27:23,1,1.0
1970-01-16 19:27:26,1,1.0
1970-01-16 19:27:30,1,1.0
1970-01-16 19:27:33,1,1.0
1970-01-16 19:27:37,1,1.0
1970-01-16 19:27:41,1,1.0
1970-01-16 19:27:44,1,1.0
1970-01-16 19:27:48,1,1.0
1970-01-16 19:27:51,1,1.0
1970-01-16 19:27:55,1,1.0
1970-01-16 19:27:59,1,1.0
1970-01-16 19:28:02,1,1.0
1970-01-16 19:28:06,1,1.0
1970-01-16 19:28:09,1,1.0
1970-01-16 19:28:13,1,1.0
1970-01-16 19:28:17,1,1.0
1970-01-16 19:28:20,1,1.0
1970-01-16 19:28:24,1,1.0
1970-01-16 19:28:27,1,1.0
1970-01-16 19:28:31,1,1.0
1970-01-16 19:28:35,1,1.0
1970-01-16 19:28:38,1,1.0
1970-01-16 19:28:42,1,1.0
1970-01-16 19:28:45,1,1.0
1970-01-16 19:28:49,1,1.0
1970-01-16 19:28:53,1,1.0
1970-01-16 19:28:56,1,1.0
1970-01-16 19:29:00,1,1.0
1970-01-16 19:29:03,1,1.0
1970-01-16 19:29:07,1,1.0
1970-01-16 19:29:11,1,1.0
1970-01-16 19:29:14,1,1.0
1970-01-16 19:29:18,1,1.0
1970-01-16 19:29:21,1,1.0
1970-01-16 19:29:25,1,1.0
1970-01-16 19:29:29,1,1.0
1970-01-16 19:29:32,1,1.0
1970-01-16 19:29:36,1,1.0
1970-01-16 19:29:39,1,1.0
1970-01-16 19:29:43,1,1.0
1970-01-16 19:29:47,1,1.0
1970-01-16 19:29:50,1,1.0
1970-01-16 19:29:54,1,1.0
1970-01-16 19:29:57,1,1.0
1970-01-16 19:30:01,1,1.0
1970-01-16 19:30:05,1,1.0
1970-01-16 19:30:08,1,1.0
1970-01-16 19:30:12,1,1.0
1970-01-16 19:30:15,1,1.0
1970-01-16 19:30:19,1,1.0
1970-01-16 19:30:23,1,1.0
1970-01-16 19:30:26,1,1.0
1970-01-16 19:30:30,1,1.0
1970-01-16 19:30:33,1,1.0
1970-01-16 19:30:37,1,1.0
1970-01-16 19:30:41,1,1.0
1970-01-16 19:30:44,1,1.0
1970-01-16 19:30:48,1,1.0
1970-01-16 19:30:51,1,1.0
1970-01-16 19:30:55,1,1.0
1970-01-16 19:30:59,1,1.0
1970-01-16 19:31:02,1,1.0
1970-01-16 19:31:06,1,1.0
1970-01-16 19:31:09,1,1.0
1970-01-16 19:31:13,1,1.0
1970-01-16 19:31:17,1,1.0
1970-01-16 19:31:20,1,1.0
1970-01-16 19:31:24,1,1.0
1970-01-16 19:31:27,1,1.0
1970-01-16 19:31:31,1,1.0
1970-01-16 19:31:35,1,1.0
1970-01-16 19:31:38,1,1.0
1970-01-16 19:31:42,1,1.0
1970-01-16 19:31:45,1,1.0
1970-01-16 19:31:49,1,1.0
1970-01-16 19:31:53,1,1.0
1970-01-16 19:31:56,1,1.0
1970-01-16 19:32:00,1,1.0
1970-01-16 19:32:03,1,1.0
1970-01-16 19:32:07,1,1.0
1970-01-16 19:32:11,1,1.0
1970-01-16 19:32:14,1,1.0
1970-01-16 19:32:18,1,1.0
1970-01-16 19:32:21,1,1.0
1970-01-16 19:32:25,1,1.0
1970-01-16 19:32:29,1,1.0
1970-01-16 19:32:32,1,1.0
1970-01-16 19:32:36,1,1.0
1970-01-16 19:32:39,1,1.0
1970-01-16 19:32:43,1,1.0
1970-01-16 19:32:47,1,1.0
1970-01-16 19:32:50,1,1.0
1970-01-16 19:32:54,1,1.0
1970-01-16 19:32:57,1,1.0
1970-01-16 19:33:01,1,1.0
1970-01-16 19:33:05,1,1.0
1970-01-16 19:33:08,1,1.0
1970-01-16 19:33:12,1,1.0
1970-01-16 19:33:15,1,1.0
1970-01-16 19:33:19,1,1.0
1970-01-16 19:33:23,1,1.0
1970-01-16 19:33:26,1,1.0
1970-01-16 19:33:30,1,1.0
1970-01-16 19:33:33,1,1.0
1970-01-16 19:33:37,1,1.0
1970-01-16 19:33:41,1,1.0
1970-01-16 19:33:44,1,1.0
1970-01-16 19:33:48,1,1.0
1970-01-16 19:33:51,1,1.0
1970-01-16 19:33:55,1,1.0
1970-01-16 19:33:59,1,1.0
1970-01-16 19:34:02,1,1.0
1970-01-16 19:34:06,1,1.0
1970-01-16 19:34:09,1,1.0
1970-01-16 19:34:13,1,1.0
1970-01-16 19:34:17,1,1.0
1970-01-16 19:34:20,1,1.0
1970-01-16 19:34:24,1,1.0
1970-01-16 19:34:27,1,1.0
1970-01-16 19:34:31,1,1.0
1970-01-16 19:34:35,1,1.0
1970-01-16 19:34:38,1,1.0
1970-01-16 19:34:54,1,1.0
1970-01-16 19:34:57,1,1.0
1970-01-16 19:35:01,1,1.0
1970-01-16 19:35:04,1,1.0
1970-01-16 19:35:08,1,1.0
1970-01-16 19:35:12,1,1.0
1970-01-16 19:35:15,1,1.0
1970-01-16 19:35:19,1,1.0
1970-01-16 19:35:22,1,1.0
1970-01-16 19:35:26,1,1.0
1970-01-16 19:35:30,1,1.0
1970-01-16 19:35:33,1,1.0
1970-01-16 19:35:37,1,1.0
1970-01-16 19:35:40,1,1.0
1970-01-16 19:35:44,1,1.0
1970-01-16 19:35:48,1,1.0
1970-01-16 19:35:51,1,1.0
1970-01-16 19:35:55,1,1.0
1970-01-16 19:35:58,1,1.0
1970-01-16 19:36:02,1,1.0
1970-01-16 19:36:06,1,1.0
1970-01-16 19:36:09,1,1.0
1970-01-16 19:36:13,1,1.0
1970-01-16 19:36:16,1,1.0
1970-01-16 19:36:20,1,1.0
1970-01-16 19:36:24,1,1.0
1970-01-16 19:36:27,1,1.0
1970-01-16 19:36:31,1,1.0
1970-01-16 19:36:34,1,1.0
1970-01-16 19:36:38,1,1.0
1970-01-16 19:36:42,1,1.0
1970-01-16 19:36:45,1,1.0
1970-01-16 19:36:49,1,1.0
1970-01-16 19:36:52,1,1.0
1970-01-16 19:36:56,1,1.0
1970-01-16 19:37:00,1,1.0
1970-01-16 19:37:03,1,1.0
1970-01-16 19:37:07,1,1.0
1970-01-16 19:37:10,1,1.0
1970-01-16 19:37:14,1,1.0
1970-01-16 19:37:18,1,1.0
1970-01-16 19:37:21,1,1.0
1970-01-16 19:37:25,1,1.0
1970-01-16 19:37:28,1,1.0
1970-01-16 19:37:32,1,1.0
1970-01-16 19:37:36,1,1.0
1970-01-16 19:37:39,1,1.0
1970-01-16 19:37:43,1,1.0
1970-01-16 19:37:46,1,1.0
1970-01-16 19:37:50,1,1.0
1970-01-16 19:37:54,1,1.0
1970-01-16 19:37:57,1,1.0
1970-01-16 19:38:01,1,1.0
1970-01-16 19:38:04,1,1.0
1970-01-16 19:38:08,1,1.0
1970-01-16 19:38:12,1,1.0
1970-01-16 19:38:15,1,1.0
1970-01-16 19:38:19,1,1.0
1970-01-16 19:38:22,1,1.0
1970-01-16 19:38:26,1,1.0
1970-01-16 19:38:30,1,1.0
1970-01-16 19:38:33,1,1.0
1970-01-16 19:38:37,1,1.0
1970-01-16 19:38:40,1,1.0
1970-01-16 19:38:44,1,1.0
1970-01-16 19:38:48,1,1.0
1970-01-16 19:38:51,1,1.0
1970-01-16 19:38:55,1,1.0
1970-01-16 19:38:58,1,1.0
1970-01-16 19:39:02,1,1.0
1970-01-16 19:39:06,1,1.0
1970-01-16 19:39:09,1,1.0
1970-01-16 19:39:13,1,1.0
1970-01-16 19:39:16,1,1.0
1970-01-16 19:39:20,1,1.0
1970-01-16 19:39:24,1,1.0
1970-01-16 19:39:27,1,1.0
1970-01-16 19:39:44,1,1.0
1970-01-16 19:39:47,1,1.0
1970-01-16 19:39:51,1,1.0
1970-01-16 19:39:55,1,1.0
1970-01-16 19:39:58,1,1.0
1970-01-16 19:40:02,1,1.0
1970-01-16 19:40:05,1,1.0
1970-01-16 19:40:09,1,1.0
1970-01-16 19:40:13,1,1.0
1970-01-16 19:40:16,1,1.0
1970-01-16 19:40:20,1,1.0
1970-01-16 19:40:23,1,1.0
1970-01-16 19:40:27,1,1.0
1970-01-16 19:40:31,1,1.0
1970-01-16 19:40:34,1,1.0
1970-01-16 19:40:38,1,1.0
1970-01-16 19:40:41,1,1.0
1970-01-16 19:40:45,1,1.0
1970-01-16 19:40:49,1,1.0
1970-01-16 19:40:52,1,1.0
1970-01-16 19:40:56,1,1.0
1970-01-16 19:40:59,1,1.0
1970-01-16 19:41:03,1,1.0
1970-01-16 19:41:07,1,1.0
1970-01-16 19:41:10,1,1.0
1970-01-16 19:41:14,1,1.0
1970-01-16 19:41:17,1,1.0
1970-01-16 19:41:21,1,1.0
1970-01-16 19:41:25,1,1.0
1970-01-16 19:41:28,1,1.0
1970-01-16 19:41:32,1,1.0
1970-01-16 19:41:35,1,1.0
1970-01-16 19:41:39,1,1.0
1970-01-16 19:41:43,1,1.0
1970-01-16 19:41:46,1,1.0
1970-01-16 19:41:50,1,1.0
1970-01-16 19:41:53,1,1.0
1970-01-16 19:41:57,1,1.0
1970-01-16 19:42:01,1,1.0
1970-01-16 19:42:04,1,1.0
1970-01-16 19:42:08,1,1.0
1970-01-16 19:42:11,1,1.0
1970-01-16 19:42:15,1,1.0
1970-01-16 19:42:19,1,1.0
1970-01-16 19:42:22,1,1.0
1970-01-16 19:42:26,1,1.0
1970-01-16 19:42:29,1,1.0
1970-01-16 19:42:33,1,1.0
1970-01-16 19:42:37,1,1.0
1970-01-16 19:42:40,1,1.0
1970-01-16 19:42:44,1,1.0
1970-01-16 19:42:47,1,1.0
1970-01-16 19:42:51,1,1.0
1970-01-16 19:42:55,1,1.0
1970-01-16 19:42:58,1,1.0
1970-01-16 19:43:02,1,1.0
1970-01-16 19:43:05,1,1.0
1970-01-16 19:43:09,1,1.0
1970-01-16 19:43:13,1,1.0
1970-01-16 19:43:16,1,1.0
1970-01-16 19:43:20,1,1.0
1970-01-16 19:43:23,1,1.0
1970-01-16 19:43:27,1,1.0
1970-01-16 19:43:31,1,1.0
1970-01-16 19:43:34,1,1.0
1970-01-16 19:43:38,1,1.0
1970-01-16 19:43:41,1,1.0
1970-01-16 19:43:45,1,1.0
1970-01-16 19:43:49,1,1.0
1970-01-16 19:43:52,1,1.0
1970-01-16 19:43:56,1,1.0
1970-01-16 19:43:59,1,1.0
1970-01-16 19:44:03,1,1.0
1970-01-16 19:44:07,1,1.0
1970-01-16 19:44:10,1,1.0
1970-01-16 19:44:14,1,1.0
1970-01-16 19:44:17,1,1.0
1970-01-16 19:44:21,1,1.0
1970-01-16 19:44:25,1,1.0
1970-01-16 19:44:28,1,1.0
1970-01-16 19:44:32,1,1.0
1970-01-16 19:44:35,1,1.0
1970-01-16 19:44:39,1,1.0
1970-01-16 19:44:43,1,1.0
1970-01-16 19:44:46,1,1.0
1970-01-16 19:44:50,1,1.0
1970-01-16 19:44:53,1,1.0
1970-01-16 19:44:57,1,1.0
1970-01-16 19:45:01,1,1.0
1970-01-16 19:45:04,1,1.0
1970-01-16 19:45:08,1,1.0
1970-01-16 19:45:11,1,1.0
1970-01-16 19:45:15,1,1.0
1970-01-16 19:45:19,1,1.0
1970-01-16 19:45:22,1,1.0
1970-01-16 19:45:26,1,1.0
1970-01-16 19:45:29,1,1.0
1970-01-16 19:45:33,1,1.0
1970-01-16 19:45:37,1,1.0
1970-01-16 19:45:40,1,1.0
1970-01-16 19:45:44,1,1.0
1970-01-16 19:45:47,1,1.0
1970-01-16 19:45:51,1,1.0
1970-01-16 19:45:55,1,1.0
1970-01-16 19:45:58,1,1.0
1970-01-16 19:46:02,1,1.0
1970-01-16 19:46:05,1,1.0
1970-01-16 19:46:09,1,1.0
1970-01-16 19:46:13,1,1.0
1970-01-16 19:46:16,1,1.0
1970-01-16 19:46:20,1,1.0
1970-01-16 19:46:23,1,1.0
1970-01-16 19:46:27,1,1.0
1970-01-16 19:46:31,1,1.0
1970-01-16 19:46:34,1,1.0
1970-01-16 19:46:38,1,1.0
1970-01-16 19:46:41,1,1.0
1970-01-16 19:46:45,1,1.0
1970-01-16 19:46:49,1,1.0
1970-01-16 19:46:52,1,1.0
1970-01-16 19:46:56,1,1.0
1970-01-16 19:46:59,1,1.0
1970-01-16 19:47:03,1,1.0
1970-01-16 19:47:07,1,1.0
1970-01-16 19:47:10,1,1.0
1970-01-16 19:47:14,1,1.0
1970-01-16 19:47:17,1,1.0
1970-01-16 19:47:21,1,1.0
1970-01-16 19:47:25,1,1.0
1970-01-16 19:47:28,1,1.0
1970-01-16 19:47:32,1,1.0
1970-01-16 19:47:35,1,1.0
1970-01-16 19:47:39,1,1.0
1970-01-16 19:47:43,1,1.0
1970-01-16 19:47:46,1,1.0
1970-01-16 19:47:50,1,1.0
1970-01-16 19:47:53,1,1.0
1970-01-16 19:47:57,1,1.0
1970-01-16 19:48:01,1,1.0
1970-01-16 19:48:04,1,1.0
1970-01-16 19:48:08,1,1.0
1970-01-16 19:48:11,1,1.0
1970-01-16 19:48:15,1,1.0
1970-01-16 19:48:19,1,1.0
1970-01-16 19:48:22,1,1.0
1970-01-16 19:48:26,1,1.0
1970-01-16 19:48:29,1,1.0
1970-01-16 19:48:33,1,1.0
1970-01-16 19:48:37,1,1.0
1970-01-16 19:48:40,1,1.0
1970-01-16 19:48:44,1,1.0
1970-01-16 19:48:47,1,1.0
1970-01-16 19:48:51,1,1.0
1970-01-16 19:48:55,1,1.0
1970-01-16 19:48:58,1,1.0
1970-01-16 19:49:02,1,1.0
1970-01-16 19:49:05,1,1.0
1970-01-16 19:49:09,1,1.0
1970-01-16 19:49:13,1,1.0
1970-01-16 19:49:16,1,1.0
1970-01-16 19:49:20,1,1.0
1970-01-16 19:49:23,1,1.0
1970-01-16 19:49:27,1,1.0
1970-01-16 19:49:31,1,1.0
1970-01-16 19:49:34,1,1.0
1970-01-16 19:49:38,1,1.0
1970-01-16 19:49:41,1,1.0
1970-01-16 19:49:45,1,1.0
1970-01-16 19:49:49,1,1.0
1970-01-16 19:49:52,1,1.0
1970-01-16 19:49:56,1,1.0
1970-01-16 19:49:59,1,1.0
1970-01-16 19:50:03,1,1.0
1970-01-16 19:50:07,1,1.0
1970-01-16 19:50:10,1,1.0
1970-01-16 19:50:14,1,1.0
1970-01-16 19:50:17,1,1.0
1970-01-16 19:50:21,1,1.0
1970-01-16 19:50:25,1,1.0
1970-01-16 19:50:28,1,1.0
1970-01-16 19:50:32,1,1.0
1970-01-16 19:50:35,1,1.0
1970-01-16 19:50:39,1,1.0
1970-01-16 19:50:43,1,1.0
1970-01-16 19:50:46,1,1.0
1970-01-16 19:50:50,1,1.0
1970-01-16 19:50:53,1,1.0
1970-01-16 19:50:57,1,1.0
1970-01-16 19:51:01,1,1.0
1970-01-16 19:51:04,1,1.0
1970-01-16 19:51:08,1,1.0
1970-01-16 19:51:11,1,1.0
1970-01-16 19:51:15,1,1.0
1970-01-16 19:51:19,1,1.0
1970-01-16 19:51:22,1,1.0
1970-01-16 19:51:26,1,1.0
1970-01-16 19:51:29,1,1.0
1970-01-16 19:51:33,1,1.0
1970-01-16 19:51:37,1,1.0
1970-01-16 19:51:40,1,1.0
1970-01-16 19:51:44,1,1.0
1970-01-16 19:51:47,1,1.0
1970-01-16 19:51:51,1,1.0
1970-01-16 19:51:55,1,1.0
1970-01-16 19:51:58,1,1.0
1970-01-16 19:52:02,1,1.0
1970-01-16 19:52:05,1,1.0
1970-01-16 19:52:09,1,1.0
1970-01-16 19:52:13,1,1.0
1970-01-16 19:52:16,1,1.0
1970-01-16 19:52:20,1,1.0
1970-01-16 19:52:23,1,1.0
1970-01-16 19:52:27,1,1.0
1970-01-16 19:52:31,1,1.0
1970-01-16 19:52:34,1,1.0
1970-01-16 19:52:38,1,1.0
1970-01-16 19:52:41,1,1.0
1970-01-16 19:52:45,1,1.0
1970-01-16 19:52:49,1,1.0
1970-01-16 19:52:52,1,1.0
1970-01-16 19:52:56,1,1.0
1970-01-16 19:52:59,1,1.0
1970-01-16 19:53:03,1,1.0
1970-01-16 19:53:07,1,1.0
1970-01-16 19:53:10,1,1.0
1970-01-16 19:53:14,1,1.0
1970-01-16 19:53:17,1,1.0
1970-01-16 19:53:21,1,1.0
1970-01-16 19:53:25,1,1.0
1970-01-16 19:53:28,1,1.0
1970-01-16 19:53:32,1,1.0
1970-01-16 19:53:35,1,1.0
1970-01-16 19:53:39,1,1.0
1970-01-16 19:53:43,1,1.0
1970-01-16 19:53:46,1,1.0
1970-01-16 19:53:50,1,1.0
1970-01-16 19:53:53,1,1.0
1970-01-16 19:53:57,1,1.0
1970-01-16 19:54:01,1,1.0
1970-01-16 19:54:04,1,1.0
1970-01-16 19:54:08,1,1.0
1970-01-16 19:54:11,1,1.0
1970-01-16 19:54:15,1,1.0
1970-01-16 19:54:19,1,1.0
1970-01-16 19:54:22,1,1.0
1970-01-16 19:54:26,1,1.0
1970-01-16 19:54:29,1,1.0
1970-01-16 19:54:33,1,1.0
1970-01-16 19:54:37,1,1.0
1970-01-16 19:59:22,1,1.0
1970-01-16 19:59:26,1,1.0
1970-01-16 19:59:29,1,1.0
1970-01-16 19:59:33,1,1.0
1970-01-16 19:59:36,1,1.0
1970-01-16 19:59:40,1,1.0
1970-01-16 19:59:44,1,1.0
1970-01-16 19:59:47,1,1.0
1970-01-16 19:59:51,1,1.0
1970-01-16 19:59:54,1,1.0
1970-01-16 19:59:58,1,1.0
1970-01-16 20:00:02,1,1.0
1970-01-16 20:00:05,1,1.0
1970-01-16 20:00:09,1,1.0
1970-01-16 20:00:12,1,1.0
1970-01-16 20:00:16,1,1.0
1970-01-16 20:00:20,1,1.0
1970-01-16 20:00:23,1,1.0
1970-01-16 20:00:27,1,1.0
1970-01-16 20:00:30,1,1.0
1970-01-16 20:00:34,1,1.0
1970-01-16 20:00:38,1,1.0
1970-01-16 20:00:41,1,1.0
1970-01-16 20:00:45,1,1.0
1970-01-16 20:00:48,1,1.0
